Time,Symbol,Side,Price,PositionSize,SL,TP,OrderId,Profit(%),Profit(USDT)
2025-09-17 22:19:18,BTC/USDT,LONG,110.0,0,90.0,170.0,,,
2025-09-17 22:19:20,BTC/USDT,SELL,115.0,0,90.0,170.0,,-4.545454545454546,-0.0
2025-09-18 00:36:22,BTC/USDT,BUY,110.0,0.0,90.0,170.0,,,
2025-09-18 00:36:24,BTC/USDT,BUY,115.0,0.0,90.0,170.0,,4.545454545454546,0.0
2025-09-18 00:37:52,BTC/USDT,BUY,110.0,10.0,90.0,170.0,,,
2025-09-18 00:37:52,BTC/USDT,BUY,115.0,10.0,90.0,170.0,,4.545454545454546,0.4545454545454546
2025-09-18 00:42:30,BTC/USDT,BUY,110.0,10.0,90.0,170.0,,,
2025-09-18 00:42:30,BTC/USDT,BUY,115.0,10.0,90.0,170.0,,4.545454545454546,0.4545454545454546
2025-09-18 00:45:03,BTC/USDT,BUY,110.0,10.0,90.0,170.0,,,
2025-09-18 00:46:17,BTC/USDT,BUY,110.0,10.0,90.0,170.0,,,
2025-09-18 00:46:17,ETH/USDT,BUY,110.0,10.0,90.0,170.0,,,
2025-09-18 00:48:15,BTC/USDT,BUY,110.0,10.0,90.0,170.0,,,
2025-09-18 00:48:15,ETH/USDT,BUY,110.0,10.0,90.0,170.0,,,
2025-09-18 00:54:03,BTC/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 00:54:03,ETH/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 00:56:18,BTC/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 00:56:18,ETH/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 00:58:32,BTC/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 00:58:32,ETH/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 00:58:32,BNB/USDT,BUY,110.0,110.0,90.0,170.0,,,
2025-09-18 16:54:07,BTC/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 16:54:07,ETH/USDT,BUY,110.0,55.0,90.0,170.0,,,
2025-09-18 16:54:07,BNB/USDT,BUY,110.0,110.0,90.0,170.0,,,
2025-09-18 16:57:37,BTC/USDT,BUY,110.0,55.0,90.0,170.0,,,,10.0,1.0
2025-09-18 16:57:37,ETH/USDT,BUY,110.0,55.0,90.0,170.0,,,,10.0,1.0
2025-09-18 16:57:37,BNB/USDT,BUY,110.0,110.0,90.0,170.0,,,,20.0,2.0
