timestamp,symbol,reason,details,mode,current_loss,limit
2025-10-01T23:29:07.474212+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:29:44.939568+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:32:06.809454+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:40:18.280057+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:40:20.157333+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:40:20.966170+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:40:20.967342+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:40:20.971456+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:40:20.974095+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:40:20.976407+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:40:20.980141+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:40:20.984831+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:40:21.358801+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:42:10.044699+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:47:14.736647+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:47:16.567834+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:47:17.147022+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:47:17.147840+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:47:17.150575+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:47:17.152577+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:47:17.154880+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:47:17.158759+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:47:17.162651+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:47:17.572843+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:48:57.288342+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:48:59.156424+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:48:59.859936+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:48:59.860686+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:48:59.863437+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:48:59.865468+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:48:59.867369+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:48:59.870807+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:48:59.874884+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:49:00.229150+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:58:07.015687+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:58:08.614586+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:58:08.712618+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:08.713362+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:58:08.715703+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:58:08.717284+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:58:08.718928+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:58:08.721818+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:08.725112+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:58:09.051814+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:58:09.452011+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:09.452783+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:58:09.456233+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:58:09.458556+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:58:09.460838+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:58:09.464940+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:09.468749+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:58:09.828709+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:58:49.749087+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:58:51.545594+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:58:51.645547+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:51.646291+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:58:51.648664+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:58:51.650240+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:58:51.651867+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:58:51.654780+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:51.657979+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:58:51.989880+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:58:52.404447+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:52.405311+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:58:52.408934+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:58:52.410831+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:58:52.412940+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:58:52.416832+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:58:52.420815+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:58:52.783242+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:59:09.616459+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:59:11.572670+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-01T23:59:11.669631+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:59:11.670372+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:59:11.672751+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:59:11.674289+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:59:11.675935+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:59:11.678874+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:59:11.682196+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:59:12.031353+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-01T23:59:12.415651+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:59:12.416424+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-01T23:59:12.419124+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-01T23:59:12.420958+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-01T23:59:12.423002+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-01T23:59:12.426982+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-01T23:59:12.431149+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-01T23:59:12.781684+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-02T00:00:10.616294+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-02T00:00:12.221527+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-02T00:00:12.324414+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:00:12.325187+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-02T00:00:12.327527+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-02T00:00:12.329248+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-02T00:00:12.331001+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-02T00:00:12.333998+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:00:12.337334+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-02T00:00:12.666781+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-02T00:00:13.066064+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:00:13.066817+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-02T00:00:13.069533+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-02T00:00:13.071347+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-02T00:00:13.073259+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-02T00:00:13.077008+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:00:13.081258+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-02T00:00:13.427232+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-02T00:23:22.100352+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-02T00:23:23.743657+02:00,BTCUSDT,low_volume,500 < 1000,unknown,,
2025-10-02T00:23:23.843061+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:23:23.843802+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-02T00:23:23.846448+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-02T00:23:23.848051+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-02T00:23:23.849708+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-02T00:23:23.852761+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:23:23.856558+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-02T00:23:24.188106+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
2025-10-02T00:23:24.601495+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:23:24.602617+02:00,BTCUSDT,total_loss,10.00% > 5%,unknown,10,5
2025-10-02T00:23:24.606198+02:00,BTCUSDT,cooldown,1.0 < 5 мин,unknown,,
2025-10-02T00:23:24.608127+02:00,BTCUSDT,max_positions,1 >= 1,unknown,,
2025-10-02T00:23:24.610232+02:00,BTCUSDT,position_size,20.00% > 10%,unknown,,
2025-10-02T00:23:24.613726+02:00,BTCUSDT,daily_loss,5.00% > 1%,unknown,5.0,1
2025-10-02T00:23:24.617400+02:00,BTCUSDT,max_positions,0 >= 0,unknown,,
2025-10-02T00:23:24.986564+02:00,BTCUSDT,position_size,3000.00% > 20%,unknown,,
