timestamp,message
2025-10-01T17:10:06.104613+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:06.105379+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:10:06.108606+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:10:06.110757+02:00,Открытых позиций 1 >= 1
2025-10-01T17:10:06.112643+02:00,Размер позиции > 10% от equity
2025-10-01T17:10:06.115879+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:06.234310+02:00,Размер позиции > 20% от equity
2025-10-01T17:11:46.766151+02:00,Объём 500 < 1000
2025-10-01T17:11:48.651881+02:00,Объём 500 < 1000
2025-10-01T17:11:48.663049+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:48.663693+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:11:48.665349+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:11:48.666570+02:00,Открытых позиций 1 >= 1
2025-10-01T17:11:48.667744+02:00,Размер позиции > 10% от equity
2025-10-01T17:11:48.670020+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:48.763009+02:00,Размер позиции > 20% от equity
2025-10-01T17:11:49.071795+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:49.072552+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:11:49.075673+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:11:49.078876+02:00,Открытых позиций 1 >= 1
2025-10-01T17:11:49.081480+02:00,Размер позиции > 10% от equity
2025-10-01T17:11:49.085089+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:49.210023+02:00,Размер позиции > 20% от equity
2025-10-01T17:25:58.151413+02:00,Объём 500 < 1000
2025-10-01T17:26:00.621784+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:26:00.622559+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:26:00.625132+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:26:00.626997+02:00,Открытых позиций 1 >= 1
2025-10-01T17:26:00.628783+02:00,Размер позиции > 10% от equity
2025-10-01T17:26:00.631945+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:26:00.773952+02:00,Размер позиции > 20% от equity
2025-10-01T18:01:24.809425+02:00,Объём 500 < 1000
2025-10-01T18:01:27.048484+02:00,Объём 500 < 1000
2025-10-01T18:01:27.636924+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:01:27.637814+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:01:27.641401+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:01:27.644181+02:00,Открытых позиций 1 >= 1
2025-10-01T18:01:27.646320+02:00,Размер позиции > 10% от equity
2025-10-01T18:01:27.650085+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:01:27.775516+02:00,Размер позиции > 20% от equity
2025-10-01T18:03:36.882315+02:00,Объём 500 < 1000
2025-10-01T18:03:39.132718+02:00,Объём 500 < 1000
2025-10-01T18:03:39.728335+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:03:39.729310+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:03:39.733250+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:03:39.735847+02:00,Открытых позиций 1 >= 1
2025-10-01T18:03:39.738477+02:00,Размер позиции > 10% от equity
2025-10-01T18:03:39.742250+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:03:39.873501+02:00,Размер позиции > 20% от equity
2025-10-01T18:05:55.453553+02:00,Объём 500 < 1000
2025-10-01T18:05:57.712663+02:00,Объём 500 < 1000
2025-10-01T18:05:58.355837+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:05:58.356841+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:05:58.361161+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:05:58.363811+02:00,Открытых позиций 1 >= 1
2025-10-01T18:05:58.367127+02:00,Размер позиции > 10% от equity
2025-10-01T18:05:58.372148+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:05:58.520604+02:00,Размер позиции > 20% от equity
2025-10-01T18:07:32.957357+02:00,Объём 500 < 1000
2025-10-01T18:07:35.213624+02:00,Объём 500 < 1000
2025-10-01T18:07:35.858398+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:07:35.859381+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:07:35.863283+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:07:35.865652+02:00,Открытых позиций 1 >= 1
2025-10-01T18:07:35.868026+02:00,Размер позиции > 10% от equity
2025-10-01T18:07:35.872569+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:07:36.017360+02:00,Размер позиции > 20% от equity
2025-10-01T18:09:35.768817+02:00,Объём 500 < 1000
2025-10-01T18:09:38.324533+02:00,Объём 500 < 1000
2025-10-01T18:09:39.197707+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:09:39.198788+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:09:39.203662+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:09:39.206569+02:00,Открытых позиций 1 >= 1
2025-10-01T18:09:39.209562+02:00,Размер позиции > 10% от equity
2025-10-01T18:09:39.214011+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:09:39.402137+02:00,Размер позиции > 20% от equity
2025-10-01T18:11:38.910052+02:00,Объём 500 < 1000
2025-10-01T18:11:41.054528+02:00,Объём 500 < 1000
2025-10-01T18:11:41.647836+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:11:41.648699+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:11:41.652818+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:11:41.655365+02:00,Открытых позиций 1 >= 1
2025-10-01T18:11:41.657586+02:00,Размер позиции > 10% от equity
2025-10-01T18:11:41.661074+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:11:41.794244+02:00,Размер позиции > 20% от equity
2025-10-01T18:12:46.103319+02:00,Объём 500 < 1000
2025-10-01T18:12:48.354545+02:00,Объём 500 < 1000
2025-10-01T18:12:48.399471+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:48.400304+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:12:48.402982+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:12:48.404746+02:00,Открытых позиций 1 >= 1
2025-10-01T18:12:48.406887+02:00,Размер позиции > 10% от equity
2025-10-01T18:12:48.409877+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:48.527302+02:00,Размер позиции > 20% от equity
2025-10-01T18:12:48.977302+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:48.978385+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:12:48.982824+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:12:48.985207+02:00,Открытых позиций 1 >= 1
2025-10-01T18:12:48.987618+02:00,Размер позиции > 10% от equity
2025-10-01T18:12:48.991679+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:49.126591+02:00,Размер позиции > 20% от equity
2025-10-01T18:18:25.528602+02:00,Объём 500 < 1000
2025-10-01T18:18:27.854314+02:00,Объём 500 < 1000
2025-10-01T18:18:28.420575+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:18:28.421413+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:18:28.424919+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:18:28.427192+02:00,Открытых позиций 1 >= 1
2025-10-01T18:18:28.429873+02:00,Размер позиции > 10% от equity
2025-10-01T18:18:28.433648+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:18:28.579247+02:00,Размер позиции > 20% от equity
2025-10-01T18:20:49.170962+02:00,Объём 500 < 1000
2025-10-01T18:20:51.482976+02:00,Объём 500 < 1000
2025-10-01T18:20:52.041361+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:20:52.042219+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:20:52.045627+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:20:52.047730+02:00,Открытых позиций 1 >= 1
2025-10-01T18:20:52.049935+02:00,Размер позиции > 10% от equity
2025-10-01T18:20:52.053833+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:20:52.195293+02:00,Размер позиции > 20% от equity
2025-10-01T18:22:46.902060+02:00,Объём 500 < 1000
2025-10-01T18:22:49.241328+02:00,Объём 500 < 1000
2025-10-01T18:22:49.826937+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:22:49.827828+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:22:49.831383+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:22:49.833572+02:00,Открытых позиций 1 >= 1
2025-10-01T18:22:49.837062+02:00,Размер позиции > 10% от equity
2025-10-01T18:22:49.841487+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:22:49.978948+02:00,Размер позиции > 20% от equity
2025-10-01T18:24:22.418302+02:00,Объём 500 < 1000
2025-10-01T18:24:24.761167+02:00,Объём 500 < 1000
2025-10-01T18:24:25.334525+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:24:25.335683+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:24:25.340251+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:24:25.343048+02:00,Открытых позиций 1 >= 1
2025-10-01T18:24:25.345428+02:00,Размер позиции > 10% от equity
2025-10-01T18:24:25.348862+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:24:25.486564+02:00,Размер позиции > 20% от equity
2025-10-01T18:25:59.599156+02:00,Объём 500 < 1000
2025-10-01T18:26:01.939582+02:00,Объём 500 < 1000
2025-10-01T18:26:02.544408+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:26:02.545392+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:26:02.549844+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:26:02.552519+02:00,Открытых позиций 1 >= 1
2025-10-01T18:26:02.556025+02:00,Размер позиции > 10% от equity
2025-10-01T18:26:02.561499+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:26:02.729181+02:00,Размер позиции > 20% от equity
2025-10-01T18:27:34.064444+02:00,Объём 500 < 1000
2025-10-01T18:27:36.211833+02:00,Объём 500 < 1000
2025-10-01T18:27:36.263736+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.264489+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:27:36.266800+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:27:36.268259+02:00,Открытых позиций 1 >= 1
2025-10-01T18:27:36.269788+02:00,Размер позиции > 10% от equity
2025-10-01T18:27:36.272649+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.381702+02:00,Размер позиции > 20% от equity
2025-10-01T18:27:36.771694+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.772560+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:27:36.775874+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:27:36.778024+02:00,Открытых позиций 1 >= 1
2025-10-01T18:27:36.780185+02:00,Размер позиции > 10% от equity
2025-10-01T18:27:36.783895+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.923489+02:00,Размер позиции > 20% от equity
2025-10-01T18:32:26.121299+02:00,Объём 500 < 1000
2025-10-01T18:32:40.912839+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:32:40.913723+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:32:40.917209+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:32:40.919314+02:00,Открытых позиций 1 >= 1
2025-10-01T18:32:40.921519+02:00,Размер позиции > 10% от equity
2025-10-01T18:32:40.925325+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:32:41.069178+02:00,Размер позиции > 20% от equity
2025-10-01T18:34:22.256378+02:00,Объём 500 < 1000
2025-10-01T18:34:24.793249+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:34:24.794122+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:34:24.797591+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:34:24.799790+02:00,Открытых позиций 1 >= 1
2025-10-01T18:34:24.802011+02:00,Размер позиции > 10% от equity
2025-10-01T18:34:24.805695+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:34:24.941572+02:00,Размер позиции > 20% от equity
2025-10-01T18:36:50.913611+02:00,Объём 500 < 1000
2025-10-01T18:36:52.942625+02:00,Объём 500 < 1000
2025-10-01T18:36:52.992524+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:52.993260+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:36:52.995551+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:36:52.997022+02:00,Открытых позиций 1 >= 1
2025-10-01T18:36:52.998530+02:00,Размер позиции > 10% от equity
2025-10-01T18:36:53.001069+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:53.109253+02:00,Размер позиции > 20% от equity
2025-10-01T18:36:53.493721+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:53.494589+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:36:53.497887+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:36:53.499991+02:00,Открытых позиций 1 >= 1
2025-10-01T18:36:53.502235+02:00,Размер позиции > 10% от equity
2025-10-01T18:36:53.505613+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:53.644686+02:00,Размер позиции > 20% от equity
2025-10-01T18:43:04.141674+02:00,Объём 500 < 1000
2025-10-01T18:43:07.024795+02:00,Объём 500 < 1000
2025-10-01T18:43:07.639252+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:43:07.640342+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:43:07.645019+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:43:07.647954+02:00,Открытых позиций 1 >= 1
2025-10-01T18:43:07.650782+02:00,Размер позиции > 10% от equity
2025-10-01T18:43:07.654720+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:43:07.803264+02:00,Размер позиции > 20% от equity
2025-10-01T18:47:22.698098+02:00,Объём 500 < 1000
2025-10-01T18:47:25.266697+02:00,Объём 500 < 1000
2025-10-01T18:47:25.819663+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:47:25.820626+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:47:25.824827+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:47:25.827561+02:00,Открытых позиций 1 >= 1
2025-10-01T18:47:25.830029+02:00,Размер позиции > 10% от equity
2025-10-01T18:47:25.833439+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:47:25.985221+02:00,Размер позиции > 20% от equity
2025-10-01T18:48:10.662236+02:00,Объём 500 < 1000
2025-10-01T18:48:13.318948+02:00,Объём 500 < 1000
2025-10-01T18:48:13.894137+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:48:13.895039+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:48:13.898963+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:48:13.901760+02:00,Открытых позиций 1 >= 1
2025-10-01T18:48:13.904617+02:00,Размер позиции > 10% от equity
2025-10-01T18:48:13.908622+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:48:14.052132+02:00,Размер позиции > 20% от equity
2025-10-01T18:59:33.973698+02:00,Объём 500 < 1000
2025-10-01T18:59:36.647487+02:00,Объём 500 < 1000
2025-10-01T18:59:37.212830+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:59:37.213730+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:59:37.217981+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:59:37.220517+02:00,Открытых позиций 1 >= 1
2025-10-01T18:59:37.222932+02:00,Размер позиции > 10% от equity
2025-10-01T18:59:37.226398+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:59:37.390976+02:00,Размер позиции > 20% от equity
2025-10-01T19:02:57.393574+02:00,Объём 500 < 1000
2025-10-01T19:02:59.669069+02:00,Объём 500 < 1000
2025-10-01T19:03:00.227978+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:03:00.228841+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:03:00.232715+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:03:00.235098+02:00,Открытых позиций 1 >= 1
2025-10-01T19:03:00.237475+02:00,Размер позиции > 10% от equity
2025-10-01T19:03:00.241415+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:03:00.414347+02:00,Размер позиции > 20% от equity
2025-10-01T19:09:43.920450+02:00,Объём 500 < 1000
2025-10-01T19:09:46.001229+02:00,Объём 500 < 1000
2025-10-01T19:09:46.045370+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:46.046143+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:09:46.048632+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:09:46.050085+02:00,Открытых позиций 1 >= 1
2025-10-01T19:09:46.051621+02:00,Размер позиции > 10% от equity
2025-10-01T19:09:46.054352+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:46.843040+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:46.843883+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:09:46.847595+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:09:46.850162+02:00,Открытых позиций 1 >= 1
2025-10-01T19:09:46.852782+02:00,Размер позиции > 10% от equity
2025-10-01T19:09:46.856274+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:47.487880+02:00,Размер позиции > 20% от equity
2025-10-01T19:13:41.846619+02:00,Объём 500 < 1000
2025-10-01T19:13:44.003632+02:00,Объём 500 < 1000
2025-10-01T19:13:44.048642+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:44.049623+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:13:44.051984+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:13:44.054058+02:00,Открытых позиций 1 >= 1
2025-10-01T19:13:44.055637+02:00,Размер позиции > 10% от equity
2025-10-01T19:13:44.058210+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:44.877708+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:44.878716+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:13:44.882182+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:13:44.884485+02:00,Открытых позиций 1 >= 1
2025-10-01T19:13:44.887089+02:00,Размер позиции > 10% от equity
2025-10-01T19:13:44.891398+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:45.524677+02:00,Размер позиции > 20% от equity
2025-10-01T19:16:21.904701+02:00,Объём 500 < 1000
2025-10-01T19:16:23.990397+02:00,Объём 500 < 1000
2025-10-01T19:16:24.034875+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:16:24.035675+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:16:24.037898+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:16:24.039371+02:00,Открытых позиций 1 >= 1
2025-10-01T19:16:24.040918+02:00,Размер позиции > 10% от equity
2025-10-01T19:16:24.043575+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:16:24.164154+02:00,Размер позиции > 20% от equity
2025-10-01T19:16:24.557105+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:16:24.558011+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:16:24.562331+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:16:24.565323+02:00,Открытых позиций 1 >= 1
2025-10-01T19:16:24.567919+02:00,Размер позиции > 10% от equity
2025-10-01T19:16:24.571678+02:00,Дневной убыток 5.00% > 1%
